epoch,rank,dev_idx,id,label,logit0,logit1,p_dep,pred,correct,margin,ce_loss,actual_lens,v_path,a_path,l_path,v_len,a_len,v_norm,a_norm,has_nan_inf,has_allzero
57,3,35,317,1,2.650723,-2.277969,0.007184,0,0,4.928692,4.935902,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
57,4,88,839,0,-2.420186,2.489562,0.992680,1,0,4.909748,4.917095,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
57,5,32,284,1,2.541602,-2.363559,0.007354,0,0,4.905162,4.912543,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
57,6,60,618,0,-2.390580,2.480366,0.992392,1,0,4.870946,4.878583,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
57,7,16,177,1,2.513173,-2.340939,0.007736,0,0,4.854112,4.861878,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
57,8,70,690,0,-2.409995,2.434569,0.992190,1,0,4.844563,4.852404,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
57,9,86,811,0,-2.362869,2.469573,0.992096,1,0,4.832442,4.840378,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
57,10,85,808,0,-2.479085,2.349663,0.992067,1,0,4.828747,4.836712,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
58,1,35,317,1,2.731433,-2.249247,0.006823,0,0,4.980680,4.987525,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
58,2,59,608,0,-2.464624,2.459086,0.992780,1,0,4.923711,4.930957,,data/dvlog-dataset/dvlog-dataset/608/608_visual.npy,data/dvlog-dataset/dvlog-dataset/608/608_acoustic.npy,data/dvlog-dataset/dvlog-dataset/608/608_visual.npy,976,976,352.567724,121226.919711,False,False
58,3,16,177,1,2.561145,-2.344500,0.007350,0,0,4.905644,4.913022,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
58,4,76,742,0,-2.439271,2.461536,0.992614,1,0,4.900807,4.908220,,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,data/dvlog-dataset/dvlog-dataset/742/742_acoustic.npy,data/dvlog-dataset/dvlog-dataset/742/742_visual.npy,399,399,230.008695,75469.191042,False,False
58,5,88,839,0,-2.411164,2.471486,0.992480,1,0,4.882650,4.890199,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
58,6,60,618,0,-2.391242,2.458712,0.992232,1,0,4.849955,4.857753,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
58,7,95,902,0,-2.362407,2.483757,0.992203,1,0,4.846165,4.853992,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
58,8,49,495,1,2.414481,-2.410126,0.007966,0,0,4.824608,4.832605,,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,data/dvlog-dataset/dvlog-dataset/495/495_acoustic.npy,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,349,349,217.862342,70759.430100,False,False
58,9,14,172,1,2.421031,-2.401870,0.007979,0,0,4.822901,4.830913,,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,data/dvlog-dataset/dvlog-dataset/172/172_acoustic.npy,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,309,309,204.997561,67593.395113,False,False
58,10,70,690,0,-2.400367,2.415114,0.991962,1,0,4.815481,4.823552,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
59,1,20,215,1,2.494671,-2.514940,0.006629,0,0,5.009610,5.016262,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
59,2,59,608,0,-2.497062,2.447110,0.992926,1,0,4.944172,4.951272,,data/dvlog-dataset/dvlog-dataset/608/608_visual.npy,data/dvlog-dataset/dvlog-dataset/608/608_acoustic.npy,data/dvlog-dataset/dvlog-dataset/608/608_visual.npy,976,976,352.567724,121226.919711,False,False
59,3,88,839,0,-2.440057,2.485846,0.992796,1,0,4.925903,4.933133,,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,data/dvlog-dataset/dvlog-dataset/839/839_acoustic.npy,data/dvlog-dataset/dvlog-dataset/839/839_visual.npy,614,614,254.699823,94408.544273,False,False
59,4,16,177,1,2.514613,-2.405205,0.007248,0,0,4.919818,4.927092,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
59,5,60,618,0,-2.412344,2.468075,0.992463,1,0,4.880418,4.887983,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
59,6,95,902,0,-2.391867,2.481254,0.992409,1,0,4.873121,4.880742,,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,data/dvlog-dataset/dvlog-dataset/902/902_acoustic.npy,data/dvlog-dataset/dvlog-dataset/902/902_visual.npy,122,122,43.634848,40877.190686,False,False
59,7,32,284,1,2.502440,-2.369155,0.007603,0,0,4.871595,4.879227,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
59,8,31,279,1,2.370453,-2.500542,0.007607,0,0,4.870996,4.878632,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
59,9,70,690,0,-2.437391,2.432469,0.992384,1,0,4.869860,4.877505,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
59,10,83,795,0,-2.425081,2.442419,0.992366,1,0,4.867500,4.875163,,data/dvlog-dataset/dvlog-dataset/795/795_visual.npy,data/dvlog-dataset/dvlog-dataset/795/795_acoustic.npy,data/dvlog-dataset/dvlog-dataset/795/795_visual.npy,988,988,354.299308,116722.832117,False,False
60,1,35,317,1,2.651195,-2.286780,0.007118,0,0,4.937975,4.945118,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
60,2,20,215,1,2.472890,-2.452069,0.007211,0,0,4.924958,4.932195,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
60,3,32,284,1,2.516065,-2.341603,0.007709,0,0,4.857668,4.865407,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
60,4,16,177,1,2.477950,-2.346873,0.007964,0,0,4.824823,4.832819,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
60,5,31,279,1,2.351080,-2.465725,0.008028,0,0,4.816805,4.824865,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
60,6,30,274,1,2.601470,-2.212843,0.008048,0,0,4.814313,4.822393,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
60,7,43,423,1,2.456675,-2.345224,0.008147,0,0,4.801899,4.810080,,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,data/dvlog-dataset/dvlog-dataset/423/423_acoustic.npy,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,595,595,238.713217,93281.858276,False,False
60,8,26,252,1,2.546782,-2.246497,0.008217,0,0,4.793280,4.801531,,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,data/dvlog-dataset/dvlog-dataset/252/252_acoustic.npy,data/dvlog-dataset/dvlog-dataset/252/252_visual.npy,682,682,287.791591,104237.846835,False,False
60,9,11,132,1,2.600869,-2.180055,0.008318,0,0,4.780925,4.789278,,data/dvlog-dataset/dvlog-dataset/132/132_visual.npy,data/dvlog-dataset/dvlog-dataset/132/132_acoustic.npy,data/dvlog-dataset/dvlog-dataset/132/132_visual.npy,331,331,210.237960,70265.873591,False,False
60,10,49,495,1,2.359168,-2.347116,0.008957,0,0,4.706285,4.715282,,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,data/dvlog-dataset/dvlog-dataset/495/495_acoustic.npy,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,349,349,217.862342,70759.430100,False,False
61,1,32,284,1,2.557245,-2.432034,0.006764,0,0,4.989280,4.996067,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
61,2,35,317,1,2.636551,-2.348997,0.006790,0,0,4.985548,4.992361,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
61,3,25,249,1,2.623115,-2.344434,0.006912,0,0,4.967549,4.974485,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
61,4,51,518,1,2.653846,-2.311618,0.006926,0,0,4.965465,4.972415,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
61,5,101,951,0,-2.539429,2.402690,0.992911,1,0,4.942120,4.949234,,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,data/dvlog-dataset/dvlog-dataset/951/951_acoustic.npy,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,367,367,223.409937,70235.764793,False,False
61,6,92,873,0,-2.516455,2.419065,0.992864,1,0,4.935520,4.942681,,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,data/dvlog-dataset/dvlog-dataset/873/873_acoustic.npy,data/dvlog-dataset/dvlog-dataset/873/873_visual.npy,302,302,202.662281,65744.021251,False,False
61,7,85,808,0,-2.551252,2.381297,0.992843,1,0,4.932549,4.939732,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
61,8,70,690,0,-2.482718,2.436187,0.992746,1,0,4.918904,4.926185,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
61,9,9,119,1,2.631687,-2.273000,0.007357,0,0,4.904687,4.912072,,data/dvlog-dataset/dvlog-dataset/119/119_visual.npy,data/dvlog-dataset/dvlog-dataset/119/119_acoustic.npy,data/dvlog-dataset/dvlog-dataset/119/119_visual.npy,435,435,237.857100,79491.666883,False,False
61,10,60,618,0,-2.456904,2.444124,0.992616,1,0,4.901028,4.908440,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
62,1,16,177,1,2.465590,-2.344577,0.008081,0,0,4.810167,4.818281,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
62,2,32,284,1,2.446887,-2.334623,0.008314,0,0,4.781510,4.789858,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
62,3,49,495,1,2.366071,-2.390602,0.008521,0,0,4.756673,4.765230,,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,data/dvlog-dataset/dvlog-dataset/495/495_acoustic.npy,data/dvlog-dataset/dvlog-dataset/495/495_visual.npy,349,349,217.862342,70759.430100,False,False
62,4,14,172,1,2.379922,-2.362990,0.008638,0,0,4.742913,4.751588,,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,data/dvlog-dataset/dvlog-dataset/172/172_acoustic.npy,data/dvlog-dataset/dvlog-dataset/172/172_visual.npy,309,309,204.997561,67593.395113,False,False
62,5,47,465,1,2.384958,-2.315715,0.009007,0,0,4.700673,4.709721,,data/dvlog-dataset/dvlog-dataset/465/465_visual.npy,data/dvlog-dataset/dvlog-dataset/465/465_acoustic.npy,data/dvlog-dataset/dvlog-dataset/465/465_visual.npy,388,365,229.416652,72189.766287,False,False
62,6,30,274,1,2.542938,-2.093333,0.009601,0,0,4.636271,4.645918,,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,data/dvlog-dataset/dvlog-dataset/274/274_acoustic.npy,data/dvlog-dataset/dvlog-dataset/274/274_visual.npy,278,278,193.038856,64046.740978,False,False
62,7,43,423,1,2.314457,-2.191289,0.010925,0,0,4.505746,4.516731,,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,data/dvlog-dataset/dvlog-dataset/423/423_acoustic.npy,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,595,595,238.713217,93281.858276,False,False
62,8,60,618,0,-2.234092,2.239314,0.988720,1,0,4.473405,4.484749,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
62,9,70,690,0,-2.248436,2.215934,0.988619,1,0,4.464370,4.475816,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
62,10,86,811,0,-2.225367,2.227918,0.988494,1,0,4.453285,4.464858,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
63,1,33,292,1,2.566154,-2.486712,0.006350,0,0,5.052866,5.059237,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
63,2,32,284,1,2.541758,-2.437653,0.006831,0,0,4.979411,4.986266,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
63,3,20,215,1,2.483821,-2.494380,0.006839,0,0,4.978201,4.985065,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
63,4,60,618,0,-2.478649,2.490858,0.993101,1,0,4.969507,4.976430,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
63,5,70,690,0,-2.486276,2.480421,0.993082,1,0,4.966696,4.973638,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
63,6,55,542,1,2.454825,-2.450597,0.007352,0,0,4.905422,4.912801,,data/dvlog-dataset/dvlog-dataset/542/542_visual.npy,data/dvlog-dataset/dvlog-dataset/542/542_acoustic.npy,data/dvlog-dataset/dvlog-dataset/542/542_visual.npy,261,261,0.000000,61302.765417,False,True
63,7,86,811,0,-2.433810,2.471458,0.992647,1,0,4.905268,4.912648,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
63,8,85,808,0,-2.525821,2.377987,0.992636,1,0,4.903808,4.911199,,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,data/dvlog-dataset/dvlog-dataset/808/808_acoustic.npy,data/dvlog-dataset/dvlog-dataset/808/808_visual.npy,365,365,215.034881,68346.006020,False,False
63,9,101,951,0,-2.497957,2.402914,0.992615,1,0,4.900871,4.908283,,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,data/dvlog-dataset/dvlog-dataset/951/951_acoustic.npy,data/dvlog-dataset/dvlog-dataset/951/951_visual.npy,367,367,223.409937,70235.764793,False,False
63,10,84,799,0,-2.423484,2.477246,0.992614,1,0,4.900729,4.908143,,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,data/dvlog-dataset/dvlog-dataset/799/799_acoustic.npy,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,912,912,0.000000,115227.936352,False,True
64,1,32,284,1,2.537483,-2.444996,0.006810,0,0,4.982479,4.989313,,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,data/dvlog-dataset/dvlog-dataset/284/284_acoustic.npy,data/dvlog-dataset/dvlog-dataset/284/284_visual.npy,287,287,86.486993,65105.085461,False,False
64,2,20,215,1,2.468569,-2.471250,0.007105,0,0,4.939818,4.946949,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
64,3,16,177,1,2.504047,-2.424849,0.007183,0,0,4.928896,4.936104,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
64,4,35,317,1,2.601375,-2.315539,0.007268,0,0,4.916914,4.924209,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
64,5,60,618,0,-2.461316,2.439694,0.992616,1,0,4.901010,4.908421,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
64,6,70,690,0,-2.468637,2.430506,0.992602,1,0,4.899142,4.906568,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
64,7,43,423,1,2.477074,-2.412703,0.007467,0,0,4.889777,4.897272,,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,data/dvlog-dataset/dvlog-dataset/423/423_acoustic.npy,data/dvlog-dataset/dvlog-dataset/423/423_visual.npy,595,595,238.713217,93281.858276,False,False
64,8,51,518,1,2.596102,-2.293561,0.007468,0,0,4.889663,4.897159,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
64,9,25,249,1,2.559813,-2.329816,0.007468,0,0,4.889629,4.897125,,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,data/dvlog-dataset/dvlog-dataset/249/249_acoustic.npy,data/dvlog-dataset/dvlog-dataset/249/249_visual.npy,594,594,222.189109,92047.728553,False,False
64,10,31,279,1,2.354959,-2.499156,0.007736,0,0,4.854115,4.861881,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
65,1,70,690,0,-2.432319,2.389696,0.992014,1,0,4.822015,4.830033,,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,data/dvlog-dataset/dvlog-dataset/690/690_acoustic.npy,data/dvlog-dataset/dvlog-dataset/690/690_visual.npy,701,701,278.668262,100822.280770,False,False
65,2,60,618,0,-2.422150,2.394056,0.991968,1,0,4.816206,4.824270,,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,data/dvlog-dataset/dvlog-dataset/618/618_acoustic.npy,data/dvlog-dataset/dvlog-dataset/618/618_visual.npy,1102,1102,320.649341,127473.367793,False,False
65,3,20,215,1,2.440450,-2.363724,0.008129,0,0,4.804174,4.812336,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
65,4,86,811,0,-2.385727,2.412882,0.991826,1,0,4.798609,4.806816,,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,data/dvlog-dataset/dvlog-dataset/811/811_acoustic.npy,data/dvlog-dataset/dvlog-dataset/811/811_visual.npy,752,752,0.000000,103621.440094,False,True
65,5,51,518,1,2.568356,-2.210719,0.008334,0,0,4.779075,4.787444,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
65,6,84,799,0,-2.372106,2.401814,0.991624,1,0,4.773920,4.782332,,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,data/dvlog-dataset/dvlog-dataset/799/799_acoustic.npy,data/dvlog-dataset/dvlog-dataset/799/799_visual.npy,912,912,0.000000,115227.936352,False,True
65,7,31,279,1,2.383137,-2.390724,0.008377,0,0,4.773861,4.782273,,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,data/dvlog-dataset/dvlog-dataset/279/279_acoustic.npy,data/dvlog-dataset/dvlog-dataset/279/279_visual.npy,360,360,220.961535,70545.000598,False,False
65,8,16,177,1,2.451584,-2.312726,0.008457,0,0,4.764310,4.772802,,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,data/dvlog-dataset/dvlog-dataset/177/177_acoustic.npy,data/dvlog-dataset/dvlog-dataset/177/177_visual.npy,514,514,263.104542,83471.407295,False,False
65,9,57,591,0,-2.403175,2.350905,0.991457,1,0,4.754081,4.762661,,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,data/dvlog-dataset/dvlog-dataset/591/591_acoustic.npy,data/dvlog-dataset/dvlog-dataset/591/591_visual.npy,675,675,220.345184,96818.602501,False,False
65,10,35,317,1,2.550234,-2.192524,0.008639,0,0,4.742758,4.751435,,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,data/dvlog-dataset/dvlog-dataset/317/317_acoustic.npy,data/dvlog-dataset/dvlog-dataset/317/317_visual.npy,899,899,321.496501,118196.661067,False,False
66,1,33,292,1,2.666409,-2.435590,0.006048,0,0,5.101998,5.108065,,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,data/dvlog-dataset/dvlog-dataset/292/292_acoustic.npy,data/dvlog-dataset/dvlog-dataset/292/292_visual.npy,189,189,0.000000,51458.318642,False,True
66,2,51,518,1,2.627555,-2.352031,0.006830,0,0,4.979586,4.986439,,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,data/dvlog-dataset/dvlog-dataset/518/518_acoustic.npy,data/dvlog-dataset/dvlog-dataset/518/518_visual.npy,993,993,367.303689,115845.678712,False,False
66,3,20,215,1,2.508663,-2.448629,0.006983,0,0,4.957293,4.964300,,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,data/dvlog-dataset/dvlog-dataset/215/215_acoustic.npy,data/dvlog-dataset/dvlog-dataset/215/215_visual.npy,388,388,228.823076,73656.757300,False,False
